run_id,trace_id,component_id,parent_run_id,name,run_type,langgraph_node,langgraph_step,start_time,end_time,duration_s,status,error,prompt_tokens,completion_tokens,total_tokens,total_cost,model_name,model_provider,model_type,dotted_order
v1-gpt4.1-mini-20260616T205237896455Z-Mbpp-4-r0,019ed235-2188-7d71-989a-a437a877bc29,019ed235-2188-7d71-989a-a437a877bc29,,LangGraph,chain,,,2026-06-16T20:52:37.896726Z,2026-06-16T20:52:40.099040Z,2.202314,success,,287,23,310,0.0001516,,,,20260616T205237896726Z019ed235-2188-7d71-989a-a437a877bc29
v1-gpt4.1-mini-20260616T205237896455Z-Mbpp-4-r0,019ed235-2188-7d71-989a-a437a877bc29,019ed235-2189-7670-8eba-f486bfafbe7c,019ed235-2188-7d71-989a-a437a877bc29,generate_solution,chain,generate_solution,1.0,2026-06-16T20:52:37.897565Z,2026-06-16T20:52:38.815685Z,0.91812,success,,287,23,310,0.0001516,,,,20260616T205237896726Z019ed235-2188-7d71-989a-a437a877bc29.20260616T205237897565Z019ed235-2189-7670-8eba-f486bfafbe7c
v1-gpt4.1-mini-20260616T205237896455Z-Mbpp-4-r0,019ed235-2188-7d71-989a-a437a877bc29,019ed235-2189-7670-8eba-f495b5894cbc,019ed235-2189-7670-8eba-f486bfafbe7c,ChatOpenAI,llm,generate_solution,1.0,2026-06-16T20:52:37.897800Z,2026-06-16T20:52:38.814843Z,0.917043,success,,287,23,310,0.0001516,gpt-4.1-mini,openai,chat,20260616T205237896726Z019ed235-2188-7d71-989a-a437a877bc29.20260616T205237897565Z019ed235-2189-7670-8eba-f486bfafbe7c.20260616T205237897800Z019ed235-2189-7670-8eba-f495b5894cbc
v1-gpt4.1-mini-20260616T205237896455Z-Mbpp-4-r0,019ed235-2188-7d71-989a-a437a877bc29,019ed235-2520-7192-aa85-f872dc574d48,019ed235-2188-7d71-989a-a437a877bc29,run_visible_tests,chain,run_visible_tests,2.0,2026-06-16T20:52:38.816592Z,2026-06-16T20:52:40.098838Z,1.282246,success,,0,0,0,0.0,,,,20260616T205237896726Z019ed235-2188-7d71-989a-a437a877bc29.20260616T205238816592Z019ed235-2520-7192-aa85-f872dc574d48
v1-gpt4.1-mini-20260616T205237896455Z-Mbpp-4-r0,019ed235-2188-7d71-989a-a437a877bc29,019ed235-2a22-7b23-b6ff-278a48307fce,019ed235-2520-7192-aa85-f872dc574d48,decide_after_tests,chain,run_visible_tests,2.0,2026-06-16T20:52:40.098427Z,2026-06-16T20:52:40.098763Z,0.000336,success,,0,0,0,0.0,,,,20260616T205237896726Z019ed235-2188-7d71-989a-a437a877bc29.20260616T205238816592Z019ed235-2520-7192-aa85-f872dc574d48.20260616T205240098427Z019ed235-2a22-7b23-b6ff-278a48307fce
v1-gpt4.1-mini-20260616T205242757191Z-Mbpp-6-r0,019ed235-3485-7050-8798-26fb652d8371,019ed235-3485-7050-8798-26fb652d8371,,LangGraph,chain,,,2026-06-16T20:52:42.757451Z,2026-06-16T20:52:44.858551Z,2.1011,success,,232,27,259,0.000136,,,,20260616T205242757451Z019ed235-3485-7050-8798-26fb652d8371
v1-gpt4.1-mini-20260616T205242757191Z-Mbpp-6-r0,019ed235-3485-7050-8798-26fb652d8371,019ed235-3486-7f13-ad9d-bef85825b5af,019ed235-3485-7050-8798-26fb652d8371,generate_solution,chain,generate_solution,1.0,2026-06-16T20:52:42.758230Z,2026-06-16T20:52:43.556178Z,0.797948,success,,232,27,259,0.000136,,,,20260616T205242757451Z019ed235-3485-7050-8798-26fb652d8371.20260616T205242758230Z019ed235-3486-7f13-ad9d-bef85825b5af
v1-gpt4.1-mini-20260616T205242757191Z-Mbpp-6-r0,019ed235-3485-7050-8798-26fb652d8371,019ed235-3486-7f13-ad9d-bf068b7d776f,019ed235-3486-7f13-ad9d-bef85825b5af,ChatOpenAI,llm,generate_solution,1.0,2026-06-16T20:52:42.758456Z,2026-06-16T20:52:43.555291Z,0.796835,success,,232,27,259,0.000136,gpt-4.1-mini,openai,chat,20260616T205242757451Z019ed235-3485-7050-8798-26fb652d8371.20260616T205242758230Z019ed235-3486-7f13-ad9d-bef85825b5af.20260616T205242758456Z019ed235-3486-7f13-ad9d-bf068b7d776f
v1-gpt4.1-mini-20260616T205242757191Z-Mbpp-6-r0,019ed235-3485-7050-8798-26fb652d8371,019ed235-37a4-7672-bb9b-219f130c5d87,019ed235-3485-7050-8798-26fb652d8371,run_visible_tests,chain,run_visible_tests,2.0,2026-06-16T20:52:43.556870Z,2026-06-16T20:52:44.858360Z,1.30149,success,,0,0,0,0.0,,,,20260616T205242757451Z019ed235-3485-7050-8798-26fb652d8371.20260616T205243556870Z019ed235-37a4-7672-bb9b-219f130c5d87
v1-gpt4.1-mini-20260616T205242757191Z-Mbpp-6-r0,019ed235-3485-7050-8798-26fb652d8371,019ed235-3cb9-7180-88bc-cdced9127772,019ed235-37a4-7672-bb9b-219f130c5d87,decide_after_tests,chain,run_visible_tests,2.0,2026-06-16T20:52:44.857950Z,2026-06-16T20:52:44.858290Z,0.00034,success,,0,0,0,0.0,,,,20260616T205242757451Z019ed235-3485-7050-8798-26fb652d8371.20260616T205243556870Z019ed235-37a4-7672-bb9b-219f130c5d87.20260616T205244857950Z019ed235-3cb9-7180-88bc-cdced9127772
v1-gpt4.1-mini-20260616T205247507946Z-Mbpp-7-r0,019ed235-4714-7483-82f4-443adddf9f48,019ed235-4714-7483-82f4-443adddf9f48,,LangGraph,chain,,,2026-06-16T20:52:47.508234Z,2026-06-16T20:52:49.742408Z,2.234174,success,,212,24,236,0.0001232,,,,20260616T205247508234Z019ed235-4714-7483-82f4-443adddf9f48
v1-gpt4.1-mini-20260616T205247507946Z-Mbpp-7-r0,019ed235-4714-7483-82f4-443adddf9f48,019ed235-4715-7161-9773-577b912ce6c9,019ed235-4714-7483-82f4-443adddf9f48,generate_solution,chain,generate_solution,1.0,2026-06-16T20:52:47.509036Z,2026-06-16T20:52:48.465136Z,0.9561,success,,212,24,236,0.0001232,,,,20260616T205247508234Z019ed235-4714-7483-82f4-443adddf9f48.20260616T205247509036Z019ed235-4715-7161-9773-577b912ce6c9
v1-gpt4.1-mini-20260616T205247507946Z-Mbpp-7-r0,019ed235-4714-7483-82f4-443adddf9f48,019ed235-4715-7161-9773-578b67c64c4f,019ed235-4715-7161-9773-577b912ce6c9,ChatOpenAI,llm,generate_solution,1.0,2026-06-16T20:52:47.509263Z,2026-06-16T20:52:48.464157Z,0.954894,success,,212,24,236,0.0001232,gpt-4.1-mini,openai,chat,20260616T205247508234Z019ed235-4714-7483-82f4-443adddf9f48.20260616T205247509036Z019ed235-4715-7161-9773-577b912ce6c9.20260616T205247509263Z019ed235-4715-7161-9773-578b67c64c4f
v1-gpt4.1-mini-20260616T205247507946Z-Mbpp-7-r0,019ed235-4714-7483-82f4-443adddf9f48,019ed235-4ad1-7f41-b809-50942d1be780,019ed235-4714-7483-82f4-443adddf9f48,run_visible_tests,chain,run_visible_tests,2.0,2026-06-16T20:52:48.465861Z,2026-06-16T20:52:49.742230Z,1.276369,success,,0,0,0,0.0,,,,20260616T205247508234Z019ed235-4714-7483-82f4-443adddf9f48.20260616T205248465861Z019ed235-4ad1-7f41-b809-50942d1be780
v1-gpt4.1-mini-20260616T205247507946Z-Mbpp-7-r0,019ed235-4714-7483-82f4-443adddf9f48,019ed235-4fcd-7583-8efc-9f3a7c6d57d4,019ed235-4ad1-7f41-b809-50942d1be780,decide_after_tests,chain,run_visible_tests,2.0,2026-06-16T20:52:49.741816Z,2026-06-16T20:52:49.742164Z,0.000348,success,,0,0,0,0.0,,,,20260616T205247508234Z019ed235-4714-7483-82f4-443adddf9f48.20260616T205248465861Z019ed235-4ad1-7f41-b809-50942d1be780.20260616T205249741816Z019ed235-4fcd-7583-8efc-9f3a7c6d57d4
v1-gpt4.1-mini-20260616T205252328917Z-Mbpp-8-r0,019ed235-59e9-7cc0-9041-d6a5b88df681,019ed235-59e9-7cc0-9041-d6a5b88df681,,LangGraph,chain,,,2026-06-16T20:52:52.329187Z,2026-06-16T20:52:54.799098Z,2.469911,success,,258,16,274,0.0001288,,,,20260616T205252329187Z019ed235-59e9-7cc0-9041-d6a5b88df681
v1-gpt4.1-mini-20260616T205252328917Z-Mbpp-8-r0,019ed235-59e9-7cc0-9041-d6a5b88df681,019ed235-59e9-7cc0-9041-d6b642df7ee7,019ed235-59e9-7cc0-9041-d6a5b88df681,generate_solution,chain,generate_solution,1.0,2026-06-16T20:52:52.329964Z,2026-06-16T20:52:53.509810Z,1.179846,success,,258,16,274,0.0001288,,,,20260616T205252329187Z019ed235-59e9-7cc0-9041-d6a5b88df681.20260616T205252329964Z019ed235-59e9-7cc0-9041-d6b642df7ee7
v1-gpt4.1-mini-20260616T205252328917Z-Mbpp-8-r0,019ed235-59e9-7cc0-9041-d6a5b88df681,019ed235-59ea-7e00-bde0-8df0bbacba94,019ed235-59e9-7cc0-9041-d6b642df7ee7,ChatOpenAI,llm,generate_solution,1.0,2026-06-16T20:52:52.330222Z,2026-06-16T20:52:53.508681Z,1.178459,success,,258,16,274,0.0001288,gpt-4.1-mini,openai,chat,20260616T205252329187Z019ed235-59e9-7cc0-9041-d6a5b88df681.20260616T205252329964Z019ed235-59e9-7cc0-9041-d6b642df7ee7.20260616T205252330222Z019ed235-59ea-7e00-bde0-8df0bbacba94
v1-gpt4.1-mini-20260616T205252328917Z-Mbpp-8-r0,019ed235-59e9-7cc0-9041-d6a5b88df681,019ed235-5e86-7b52-9146-8333b7e3b4b4,019ed235-59e9-7cc0-9041-d6a5b88df681,run_visible_tests,chain,run_visible_tests,2.0,2026-06-16T20:52:53.510858Z,2026-06-16T20:52:54.798910Z,1.288052,success,,0,0,0,0.0,,,,20260616T205252329187Z019ed235-59e9-7cc0-9041-d6a5b88df681.20260616T205253510858Z019ed235-5e86-7b52-9146-8333b7e3b4b4
v1-gpt4.1-mini-20260616T205252328917Z-Mbpp-8-r0,019ed235-59e9-7cc0-9041-d6a5b88df681,019ed235-638e-7250-a9e9-aa3d550e1df1,019ed235-5e86-7b52-9146-8333b7e3b4b4,decide_after_tests,chain,run_visible_tests,2.0,2026-06-16T20:52:54.798505Z,2026-06-16T20:52:54.798839Z,0.000334,success,,0,0,0,0.0,,,,20260616T205252329187Z019ed235-59e9-7cc0-9041-d6a5b88df681.20260616T205253510858Z019ed235-5e86-7b52-9146-8333b7e3b4b4.20260616T205254798505Z019ed235-638e-7250-a9e9-aa3d550e1df1
v1-gpt4.1-mini-20260616T205257451144Z-Mbpp-9-r0,019ed235-6deb-78c3-9d64-c089723e9ed2,019ed235-6deb-78c3-9d64-c089723e9ed2,,LangGraph,chain,,,2026-06-16T20:52:57.451429Z,2026-06-16T20:53:00.310706Z,2.859277,success,,159,59,218,0.000158,,,,20260616T205257451429Z019ed235-6deb-78c3-9d64-c089723e9ed2
v1-gpt4.1-mini-20260616T205257451144Z-Mbpp-9-r0,019ed235-6deb-78c3-9d64-c089723e9ed2,019ed235-6dec-7050-957e-580eec8e7ea3,019ed235-6deb-78c3-9d64-c089723e9ed2,generate_solution,chain,generate_solution,1.0,2026-06-16T20:52:57.452276Z,2026-06-16T20:52:58.921696Z,1.46942,success,,159,59,218,0.000158,,,,20260616T205257451429Z019ed235-6deb-78c3-9d64-c089723e9ed2.20260616T205257452276Z019ed235-6dec-7050-957e-580eec8e7ea3
v1-gpt4.1-mini-20260616T205257451144Z-Mbpp-9-r0,019ed235-6deb-78c3-9d64-c089723e9ed2,019ed235-6dec-7050-957e-5817902acb2f,019ed235-6dec-7050-957e-580eec8e7ea3,ChatOpenAI,llm,generate_solution,1.0,2026-06-16T20:52:57.452497Z,2026-06-16T20:52:58.920730Z,1.468233,success,,159,59,218,0.000158,gpt-4.1-mini,openai,chat,20260616T205257451429Z019ed235-6deb-78c3-9d64-c089723e9ed2.20260616T205257452276Z019ed235-6dec-7050-957e-580eec8e7ea3.20260616T205257452497Z019ed235-6dec-7050-957e-5817902acb2f
v1-gpt4.1-mini-20260616T205257451144Z-Mbpp-9-r0,019ed235-6deb-78c3-9d64-c089723e9ed2,019ed235-73ab-7820-aaf1-d55b201d43d4,019ed235-6deb-78c3-9d64-c089723e9ed2,run_visible_tests,chain,run_visible_tests,2.0,2026-06-16T20:52:58.923037Z,2026-06-16T20:53:00.310483Z,1.387446,success,,0,0,0,0.0,,,,20260616T205257451429Z019ed235-6deb-78c3-9d64-c089723e9ed2.20260616T205258923037Z019ed235-73ab-7820-aaf1-d55b201d43d4
v1-gpt4.1-mini-20260616T205257451144Z-Mbpp-9-r0,019ed235-6deb-78c3-9d64-c089723e9ed2,019ed235-7916-72a2-add0-8c44a7737aa0,019ed235-73ab-7820-aaf1-d55b201d43d4,decide_after_tests,chain,run_visible_tests,2.0,2026-06-16T20:53:00.310041Z,2026-06-16T20:53:00.310407Z,0.000366,success,,0,0,0,0.0,,,,20260616T205257451429Z019ed235-6deb-78c3-9d64-c089723e9ed2.20260616T205258923037Z019ed235-73ab-7820-aaf1-d55b201d43d4.20260616T205300310041Z019ed235-7916-72a2-add0-8c44a7737aa0
v1-gpt4.1-mini-20260616T205302954125Z-Mbpp-11-r0,019ed235-836a-7900-96db-3c979c13c04c,019ed235-836a-7900-96db-3c979c13c04c,,LangGraph,chain,,,2026-06-16T20:53:02.954419Z,2026-06-16T20:53:05.663080Z,2.708661,success,,158,71,229,0.0001768,,,,20260616T205302954419Z019ed235-836a-7900-96db-3c979c13c04c
v1-gpt4.1-mini-20260616T205302954125Z-Mbpp-11-r0,019ed235-836a-7900-96db-3c979c13c04c,019ed235-836b-7c01-8489-57b495a252c3,019ed235-836a-7900-96db-3c979c13c04c,generate_solution,chain,generate_solution,1.0,2026-06-16T20:53:02.955304Z,2026-06-16T20:53:04.243932Z,1.288628,success,,158,71,229,0.0001768,,,,20260616T205302954419Z019ed235-836a-7900-96db-3c979c13c04c.20260616T205302955304Z019ed235-836b-7c01-8489-57b495a252c3
v1-gpt4.1-mini-20260616T205302954125Z-Mbpp-11-r0,019ed235-836a-7900-96db-3c979c13c04c,019ed235-836b-7c01-8489-57c862781339,019ed235-836b-7c01-8489-57b495a252c3,ChatOpenAI,llm,generate_solution,1.0,2026-06-16T20:53:02.955532Z,2026-06-16T20:53:04.243325Z,1.287793,success,,158,71,229,0.0001768,gpt-4.1-mini,openai,chat,20260616T205302954419Z019ed235-836a-7900-96db-3c979c13c04c.20260616T205302955304Z019ed235-836b-7c01-8489-57b495a252c3.20260616T205302955532Z019ed235-836b-7c01-8489-57c862781339
v1-gpt4.1-mini-20260616T205302954125Z-Mbpp-11-r0,019ed235-836a-7900-96db-3c979c13c04c,019ed235-8874-7131-bab5-6cb84e1989d4,019ed235-836a-7900-96db-3c979c13c04c,run_visible_tests,chain,run_visible_tests,2.0,2026-06-16T20:53:04.244590Z,2026-06-16T20:53:05.662835Z,1.418245,success,,0,0,0,0.0,,,,20260616T205302954419Z019ed235-836a-7900-96db-3c979c13c04c.20260616T205304244590Z019ed235-8874-7131-bab5-6cb84e1989d4
v1-gpt4.1-mini-20260616T205302954125Z-Mbpp-11-r0,019ed235-836a-7900-96db-3c979c13c04c,019ed235-8dfe-7e43-8863-98d71f9a7200,019ed235-8874-7131-bab5-6cb84e1989d4,decide_after_tests,chain,run_visible_tests,2.0,2026-06-16T20:53:05.662223Z,2026-06-16T20:53:05.662746Z,0.000523,success,,0,0,0,0.0,,,,20260616T205302954419Z019ed235-836a-7900-96db-3c979c13c04c.20260616T205304244590Z019ed235-8874-7131-bab5-6cb84e1989d4.20260616T205305662223Z019ed235-8dfe-7e43-8863-98d71f9a7200
v1-gpt4.1-mini-20260616T205308496085Z-Mbpp-12-r0,019ed235-9910-72a1-b198-9b0d735a6657,019ed235-9910-72a1-b198-9b0d735a6657,,LangGraph,chain,,,2026-06-16T20:53:08.496359Z,2026-06-16T20:53:10.686290Z,2.189931,success,,330,13,343,0.0001528,,,,20260616T205308496359Z019ed235-9910-72a1-b198-9b0d735a6657
v1-gpt4.1-mini-20260616T205308496085Z-Mbpp-12-r0,019ed235-9910-72a1-b198-9b0d735a6657,019ed235-9911-7791-afde-1eaf61c9d10c,019ed235-9910-72a1-b198-9b0d735a6657,generate_solution,chain,generate_solution,1.0,2026-06-16T20:53:08.497268Z,2026-06-16T20:53:09.386337Z,0.889069,success,,330,13,343,0.0001528,,,,20260616T205308496359Z019ed235-9910-72a1-b198-9b0d735a6657.20260616T205308497268Z019ed235-9911-7791-afde-1eaf61c9d10c
v1-gpt4.1-mini-20260616T205308496085Z-Mbpp-12-r0,019ed235-9910-72a1-b198-9b0d735a6657,019ed235-9911-7791-afde-1eb292c58f51,019ed235-9911-7791-afde-1eaf61c9d10c,ChatOpenAI,llm,generate_solution,1.0,2026-06-16T20:53:08.497522Z,2026-06-16T20:53:09.385496Z,0.887974,success,,330,13,343,0.0001528,gpt-4.1-mini,openai,chat,20260616T205308496359Z019ed235-9910-72a1-b198-9b0d735a6657.20260616T205308497268Z019ed235-9911-7791-afde-1eaf61c9d10c.20260616T205308497522Z019ed235-9911-7791-afde-1eb292c58f51
v1-gpt4.1-mini-20260616T205308496085Z-Mbpp-12-r0,019ed235-9910-72a1-b198-9b0d735a6657,019ed235-9c8b-7763-9081-9e3a7068f25c,019ed235-9910-72a1-b198-9b0d735a6657,run_visible_tests,chain,run_visible_tests,2.0,2026-06-16T20:53:09.387229Z,2026-06-16T20:53:10.686087Z,1.298858,success,,0,0,0,0.0,,,,20260616T205308496359Z019ed235-9910-72a1-b198-9b0d735a6657.20260616T205309387229Z019ed235-9c8b-7763-9081-9e3a7068f25c
v1-gpt4.1-mini-20260616T205308496085Z-Mbpp-12-r0,019ed235-9910-72a1-b198-9b0d735a6657,019ed235-a19d-7922-874b-9912fe5a6e4f,019ed235-9c8b-7763-9081-9e3a7068f25c,decide_after_tests,chain,run_visible_tests,2.0,2026-06-16T20:53:10.685665Z,2026-06-16T20:53:10.686012Z,0.000347,success,,0,0,0,0.0,,,,20260616T205308496359Z019ed235-9910-72a1-b198-9b0d735a6657.20260616T205309387229Z019ed235-9c8b-7763-9081-9e3a7068f25c.20260616T205310685665Z019ed235-a19d-7922-874b-9912fe5a6e4f
v1-gpt4.1-mini-20260616T205313382355Z-Mbpp-14-r0,019ed235-ac26-72e1-877d-8ef9109a083d,019ed235-ac26-72e1-877d-8ef9109a083d,,LangGraph,chain,,,2026-06-16T20:53:13.382603Z,2026-06-16T20:53:16.140062Z,2.757459,success,,164,60,224,0.0001616,,,,20260616T205313382603Z019ed235-ac26-72e1-877d-8ef9109a083d
v1-gpt4.1-mini-20260616T205313382355Z-Mbpp-14-r0,019ed235-ac26-72e1-877d-8ef9109a083d,019ed235-ac27-7cc2-a7f2-132d1a608c33,019ed235-ac26-72e1-877d-8ef9109a083d,generate_solution,chain,generate_solution,1.0,2026-06-16T20:53:13.383487Z,2026-06-16T20:53:14.797633Z,1.414146,success,,164,60,224,0.0001616,,,,20260616T205313382603Z019ed235-ac26-72e1-877d-8ef9109a083d.20260616T205313383487Z019ed235-ac27-7cc2-a7f2-132d1a608c33
v1-gpt4.1-mini-20260616T205313382355Z-Mbpp-14-r0,019ed235-ac26-72e1-877d-8ef9109a083d,019ed235-ac27-7cc2-a7f2-1334c0524269,019ed235-ac27-7cc2-a7f2-132d1a608c33,ChatOpenAI,llm,generate_solution,1.0,2026-06-16T20:53:13.383730Z,2026-06-16T20:53:14.796797Z,1.413067,success,,164,60,224,0.0001616,gpt-4.1-mini,openai,chat,20260616T205313382603Z019ed235-ac26-72e1-877d-8ef9109a083d.20260616T205313383487Z019ed235-ac27-7cc2-a7f2-132d1a608c33.20260616T205313383730Z019ed235-ac27-7cc2-a7f2-1334c0524269
v1-gpt4.1-mini-20260616T205313382355Z-Mbpp-14-r0,019ed235-ac26-72e1-877d-8ef9109a083d,019ed235-b1ae-7cc1-b8d0-bfe525ee3394,019ed235-ac26-72e1-877d-8ef9109a083d,run_visible_tests,chain,run_visible_tests,2.0,2026-06-16T20:53:14.798456Z,2026-06-16T20:53:16.139851Z,1.341395,success,,0,0,0,0.0,,,,20260616T205313382603Z019ed235-ac26-72e1-877d-8ef9109a083d.20260616T205314798456Z019ed235-b1ae-7cc1-b8d0-bfe525ee3394
v1-gpt4.1-mini-20260616T205313382355Z-Mbpp-14-r0,019ed235-ac26-72e1-877d-8ef9109a083d,019ed235-b6eb-74a1-a192-06a1466d97a2,019ed235-b1ae-7cc1-b8d0-bfe525ee3394,decide_after_tests,chain,run_visible_tests,2.0,2026-06-16T20:53:16.139406Z,2026-06-16T20:53:16.139779Z,0.000373,success,,0,0,0,0.0,,,,20260616T205313382603Z019ed235-ac26-72e1-877d-8ef9109a083d.20260616T205314798456Z019ed235-b1ae-7cc1-b8d0-bfe525ee3394.20260616T205316139406Z019ed235-b6eb-74a1-a192-06a1466d97a2
v1-gpt4.1-mini-20260616T205318685395Z-Mbpp-16-r0,019ed235-c0dd-7173-a338-f53c6a805a20,019ed235-c0dd-7173-a338-f53c6a805a20,,LangGraph,chain,,,2026-06-16T20:53:18.685728Z,2026-06-16T20:53:21.270632Z,2.584904,success,,175,36,211,0.0001276,,,,20260616T205318685728Z019ed235-c0dd-7173-a338-f53c6a805a20
v1-gpt4.1-mini-20260616T205318685395Z-Mbpp-16-r0,019ed235-c0dd-7173-a338-f53c6a805a20,019ed235-c0de-72c0-9cb5-e4fb86f4632e,019ed235-c0dd-7173-a338-f53c6a805a20,generate_solution,chain,generate_solution,1.0,2026-06-16T20:53:18.686506Z,2026-06-16T20:53:19.917477Z,1.230971,success,,175,36,211,0.0001276,,,,20260616T205318685728Z019ed235-c0dd-7173-a338-f53c6a805a20.20260616T205318686506Z019ed235-c0de-72c0-9cb5-e4fb86f4632e
