run_id,trace_id,component_id,parent_run_id,name,run_type,langgraph_node,langgraph_step,start_time,end_time,duration_s,status,error,prompt_tokens,completion_tokens,total_tokens,total_cost,model_name,model_provider,model_type,dotted_order
v3-qwen3.5-2b-20260506T112251088414Z-5a8b57f25542995d1e6f1371-r0,019dfd06-bf51-7110-a55b-82ead4478a82,019dfd06-cd92-7651-b9db-70cb7d6c6c27,019dfd06-cd91-73a0-ae35-b1b14caf3a79,RunnableSequence,chain,retrieve,2.0,2026-05-06T11:22:54.738487Z,2026-05-06T11:22:55.743722Z,1.005235,success,,878,8,886,0.0,,,,20260506T112251089881Z019dfd06-bf51-7110-a55b-82ead4478a82.20260506T112254226140Z019dfd06-cb92-7803-a269-7114f7eaf3b3.20260506T112254737718Z019dfd06-cd91-73a0-ae35-b1b14caf3a79.20260506T112254738487Z019dfd06-cd92-7651-b9db-70cb7d6c6c27
v3-qwen3.5-2b-20260506T112251088414Z-5a8b57f25542995d1e6f1371-r0,019dfd06-bf51-7110-a55b-82ead4478a82,019dfd06-cd92-7651-b9db-70de2a817ee2,019dfd06-cd92-7651-b9db-70cb7d6c6c27,ChatOllama,llm,retrieve,2.0,2026-05-06T11:22:54.738957Z,2026-05-06T11:22:55.741365Z,1.002408,success,,878,8,886,0.0,qwen3.5:2b,ollama,chat,20260506T112251089881Z019dfd06-bf51-7110-a55b-82ead4478a82.20260506T112254226140Z019dfd06-cb92-7803-a269-7114f7eaf3b3.20260506T112254737718Z019dfd06-cd91-73a0-ae35-b1b14caf3a79.20260506T112254738487Z019dfd06-cd92-7651-b9db-70cb7d6c6c27.20260506T112254738957Z019dfd06-cd92-7651-b9db-70de2a817ee2
v3-qwen3.5-2b-20260506T112251088414Z-5a8b57f25542995d1e6f1371-r0,019dfd06-bf51-7110-a55b-82ead4478a82,019dfd06-d17e-78e0-83b6-3b724c5bff3c,019dfd06-cd92-7651-b9db-70cb7d6c6c27,PydanticOutputParser,parser,retrieve,2.0,2026-05-06T11:22:55.742441Z,2026-05-06T11:22:55.743536Z,0.001095,success,,0,0,0,0.0,,,,20260506T112251089881Z019dfd06-bf51-7110-a55b-82ead4478a82.20260506T112254226140Z019dfd06-cb92-7803-a269-7114f7eaf3b3.20260506T112254737718Z019dfd06-cd91-73a0-ae35-b1b14caf3a79.20260506T112254738487Z019dfd06-cd92-7651-b9db-70cb7d6c6c27.20260506T112255742441Z019dfd06-d17e-78e0-83b6-3b724c5bff3c
v3-qwen3.5-2b-20260506T112251088414Z-5a8b57f25542995d1e6f1371-r0,019dfd06-bf51-7110-a55b-82ead4478a82,019dfd06-d180-7bb3-8ca4-08521e60abd3,019dfd06-bf51-7110-a55b-82ead4478a82,generate_followup_query,chain,generate_followup_query,3.0,2026-05-06T11:22:55.744732Z,2026-05-06T11:22:55.745149Z,0.000417,success,,0,0,0,0.0,,,,20260506T112251089881Z019dfd06-bf51-7110-a55b-82ead4478a82.20260506T112255744732Z019dfd06-d180-7bb3-8ca4-08521e60abd3
v3-qwen3.5-2b-20260506T112251088414Z-5a8b57f25542995d1e6f1371-r0,019dfd06-bf51-7110-a55b-82ead4478a82,019dfd06-d181-7600-99a2-c73144b7c5c3,019dfd06-bf51-7110-a55b-82ead4478a82,generate_query_or_respond,chain,generate_query_or_respond,4.0,2026-05-06T11:22:55.745553Z,2026-05-06T11:22:57.895081Z,2.149528,success,,1907,29,1936,0.0,,,,20260506T112251089881Z019dfd06-bf51-7110-a55b-82ead4478a82.20260506T112255745553Z019dfd06-d181-7600-99a2-c73144b7c5c3
v3-qwen3.5-2b-20260506T112251088414Z-5a8b57f25542995d1e6f1371-r0,019dfd06-bf51-7110-a55b-82ead4478a82,019dfd06-d184-74e2-acea-9ede11306423,019dfd06-d181-7600-99a2-c73144b7c5c3,ChatOllama,llm,generate_query_or_respond,4.0,2026-05-06T11:22:55.748173Z,2026-05-06T11:22:57.893177Z,2.145004,success,,1907,29,1936,0.0,qwen3.5:2b,ollama,chat,20260506T112251089881Z019dfd06-bf51-7110-a55b-82ead4478a82.20260506T112255745553Z019dfd06-d181-7600-99a2-c73144b7c5c3.20260506T112255748173Z019dfd06-d184-74e2-acea-9ede11306423
v3-qwen3.5-2b-20260506T112251088414Z-5a8b57f25542995d1e6f1371-r0,019dfd06-bf51-7110-a55b-82ead4478a82,019dfd06-d9e6-7503-9d14-bcce9d85a0b7,019dfd06-d181-7600-99a2-c73144b7c5c3,tools_condition,chain,generate_query_or_respond,4.0,2026-05-06T11:22:57.894192Z,2026-05-06T11:22:57.894795Z,0.000603,success,,0,0,0,0.0,,,,20260506T112251089881Z019dfd06-bf51-7110-a55b-82ead4478a82.20260506T112255745553Z019dfd06-d181-7600-99a2-c73144b7c5c3.20260506T112257894192Z019dfd06-d9e6-7503-9d14-bcce9d85a0b7
v3-qwen3.5-2b-20260506T112251088414Z-5a8b57f25542995d1e6f1371-r0,019dfd06-bf51-7110-a55b-82ead4478a82,019dfd06-d9e7-7051-8ce6-b154dbf171bd,019dfd06-bf51-7110-a55b-82ead4478a82,retrieve,chain,retrieve,5.0,2026-05-06T11:22:57.895689Z,2026-05-06T11:22:59.485880Z,1.590191,success,,1252,7,1259,0.0,,,,20260506T112251089881Z019dfd06-bf51-7110-a55b-82ead4478a82.20260506T112257895689Z019dfd06-d9e7-7051-8ce6-b154dbf171bd
v3-qwen3.5-2b-20260506T112251088414Z-5a8b57f25542995d1e6f1371-r0,019dfd06-bf51-7110-a55b-82ead4478a82,019dfd06-d9e8-7610-b5bc-65a8b04841ff,019dfd06-d9e7-7051-8ce6-b154dbf171bd,retrieve_documents,tool,retrieve,5.0,2026-05-06T11:22:57.896435Z,2026-05-06T11:22:58.182313Z,0.285878,success,,0,0,0,0.0,,,,20260506T112251089881Z019dfd06-bf51-7110-a55b-82ead4478a82.20260506T112257895689Z019dfd06-d9e7-7051-8ce6-b154dbf171bd.20260506T112257896435Z019dfd06-d9e8-7610-b5bc-65a8b04841ff
v3-qwen3.5-2b-20260506T112251088414Z-5a8b57f25542995d1e6f1371-r0,019dfd06-bf51-7110-a55b-82ead4478a82,019dfd06-d9e9-73c0-9fe4-1679da9e24ab,019dfd06-d9e8-7610-b5bc-65a8b04841ff,VectorStoreRetriever,retriever,retrieve,5.0,2026-05-06T11:22:57.897133Z,2026-05-06T11:22:58.182191Z,0.285058,success,,0,0,0,0.0,,,,20260506T112251089881Z019dfd06-bf51-7110-a55b-82ead4478a82.20260506T112257895689Z019dfd06-d9e7-7051-8ce6-b154dbf171bd.20260506T112257896435Z019dfd06-d9e8-7610-b5bc-65a8b04841ff.20260506T112257897133Z019dfd06-d9e9-73c0-9fe4-1679da9e24ab
v3-qwen3.5-2b-20260506T112251088414Z-5a8b57f25542995d1e6f1371-r0,019dfd06-bf51-7110-a55b-82ead4478a82,019dfd06-db06-7923-880a-03f3a779c4de,019dfd06-d9e7-7051-8ce6-b154dbf171bd,decide_after_retrieval,chain,retrieve,5.0,2026-05-06T11:22:58.182591Z,2026-05-06T11:22:59.485552Z,1.302961,success,,1252,7,1259,0.0,,,,20260506T112251089881Z019dfd06-bf51-7110-a55b-82ead4478a82.20260506T112257895689Z019dfd06-d9e7-7051-8ce6-b154dbf171bd.20260506T112258182591Z019dfd06-db06-7923-880a-03f3a779c4de
v3-qwen3.5-2b-20260506T112251088414Z-5a8b57f25542995d1e6f1371-r0,019dfd06-bf51-7110-a55b-82ead4478a82,019dfd06-db07-7831-ac5d-edbfdd10b22e,019dfd06-db06-7923-880a-03f3a779c4de,RunnableSequence,chain,retrieve,5.0,2026-05-06T11:22:58.183039Z,2026-05-06T11:22:59.485358Z,1.302319,success,,1252,7,1259,0.0,,,,20260506T112251089881Z019dfd06-bf51-7110-a55b-82ead4478a82.20260506T112257895689Z019dfd06-d9e7-7051-8ce6-b154dbf171bd.20260506T112258182591Z019dfd06-db06-7923-880a-03f3a779c4de.20260506T112258183039Z019dfd06-db07-7831-ac5d-edbfdd10b22e
v3-qwen3.5-2b-20260506T112251088414Z-5a8b57f25542995d1e6f1371-r0,019dfd06-bf51-7110-a55b-82ead4478a82,019dfd06-db07-7831-ac5d-edce7f0efe65,019dfd06-db07-7831-ac5d-edbfdd10b22e,ChatOllama,llm,retrieve,5.0,2026-05-06T11:22:58.183318Z,2026-05-06T11:22:59.483457Z,1.300139,success,,1252,7,1259,0.0,qwen3.5:2b,ollama,chat,20260506T112251089881Z019dfd06-bf51-7110-a55b-82ead4478a82.20260506T112257895689Z019dfd06-d9e7-7051-8ce6-b154dbf171bd.20260506T112258182591Z019dfd06-db06-7923-880a-03f3a779c4de.20260506T112258183039Z019dfd06-db07-7831-ac5d-edbfdd10b22e.20260506T112258183318Z019dfd06-db07-7831-ac5d-edce7f0efe65
v3-qwen3.5-2b-20260506T112251088414Z-5a8b57f25542995d1e6f1371-r0,019dfd06-bf51-7110-a55b-82ead4478a82,019dfd06-e01c-7813-892e-b94ec8e0169e,019dfd06-db07-7831-ac5d-edbfdd10b22e,PydanticOutputParser,parser,retrieve,5.0,2026-05-06T11:22:59.484420Z,2026-05-06T11:22:59.485138Z,0.000718,success,,0,0,0,0.0,,,,20260506T112251089881Z019dfd06-bf51-7110-a55b-82ead4478a82.20260506T112257895689Z019dfd06-d9e7-7051-8ce6-b154dbf171bd.20260506T112258182591Z019dfd06-db06-7923-880a-03f3a779c4de.20260506T112258183039Z019dfd06-db07-7831-ac5d-edbfdd10b22e.20260506T112259484420Z019dfd06-e01c-7813-892e-b94ec8e0169e
v3-qwen3.5-2b-20260506T112251088414Z-5a8b57f25542995d1e6f1371-r0,019dfd06-bf51-7110-a55b-82ead4478a82,019dfd06-e01e-7641-ac08-9ee04b8ca8d2,019dfd06-bf51-7110-a55b-82ead4478a82,generate_answer,chain,generate_answer,6.0,2026-05-06T11:22:59.486492Z,2026-05-06T11:23:00.580383Z,1.093891,success,,1206,2,1208,0.0,,,,20260506T112251089881Z019dfd06-bf51-7110-a55b-82ead4478a82.20260506T112259486492Z019dfd06-e01e-7641-ac08-9ee04b8ca8d2
v3-qwen3.5-2b-20260506T112251088414Z-5a8b57f25542995d1e6f1371-r0,019dfd06-bf51-7110-a55b-82ead4478a82,019dfd06-e01f-7782-8ccc-42cabb66d98f,019dfd06-e01e-7641-ac08-9ee04b8ca8d2,ChatOllama,llm,generate_answer,6.0,2026-05-06T11:22:59.487137Z,2026-05-06T11:23:00.579654Z,1.092517,success,,1206,2,1208,0.0,qwen3.5:2b,ollama,chat,20260506T112251089881Z019dfd06-bf51-7110-a55b-82ead4478a82.20260506T112259486492Z019dfd06-e01e-7641-ac08-9ee04b8ca8d2.20260506T112259487137Z019dfd06-e01f-7782-8ccc-42cabb66d98f
v3-qwen3.5-2b-20260506T112300585961Z-5a8c7595554299585d9e36b6-r0,019dfd06-e46a-7612-a0f5-03b3180f784b,019dfd06-e46a-7612-a0f5-03b3180f784b,,LangGraph,chain,,,2026-05-06T11:23:00.586173Z,2026-05-06T11:23:09.671913Z,9.08574,success,,6472,130,6602,0.0,,,,20260506T112300586173Z019dfd06-e46a-7612-a0f5-03b3180f784b
v3-qwen3.5-2b-20260506T112300585961Z-5a8c7595554299585d9e36b6-r0,019dfd06-e46a-7612-a0f5-03b3180f784b,019dfd06-e46b-7c22-87b2-6620af8c5124,019dfd06-e46a-7612-a0f5-03b3180f784b,generate_query_or_respond,chain,generate_query_or_respond,1.0,2026-05-06T11:23:00.587273Z,2026-05-06T11:23:01.557150Z,0.969877,success,,344,35,379,0.0,,,,20260506T112300586173Z019dfd06-e46a-7612-a0f5-03b3180f784b.20260506T112300587273Z019dfd06-e46b-7c22-87b2-6620af8c5124
v3-qwen3.5-2b-20260506T112300585961Z-5a8c7595554299585d9e36b6-r0,019dfd06-e46a-7612-a0f5-03b3180f784b,019dfd06-e46d-7a81-9211-67750911a59b,019dfd06-e46b-7c22-87b2-6620af8c5124,ChatOllama,llm,generate_query_or_respond,1.0,2026-05-06T11:23:00.589415Z,2026-05-06T11:23:01.555859Z,0.966444,success,,344,35,379,0.0,qwen3.5:2b,ollama,chat,20260506T112300586173Z019dfd06-e46a-7612-a0f5-03b3180f784b.20260506T112300587273Z019dfd06-e46b-7c22-87b2-6620af8c5124.20260506T112300589415Z019dfd06-e46d-7a81-9211-67750911a59b
v3-qwen3.5-2b-20260506T112300585961Z-5a8c7595554299585d9e36b6-r0,019dfd06-e46a-7612-a0f5-03b3180f784b,019dfd06-e834-74a3-b161-991d83c2f251,019dfd06-e46b-7c22-87b2-6620af8c5124,tools_condition,chain,generate_query_or_respond,1.0,2026-05-06T11:23:01.556578Z,2026-05-06T11:23:01.556965Z,0.000387,success,,0,0,0,0.0,,,,20260506T112300586173Z019dfd06-e46a-7612-a0f5-03b3180f784b.20260506T112300587273Z019dfd06-e46b-7c22-87b2-6620af8c5124.20260506T112301556578Z019dfd06-e834-74a3-b161-991d83c2f251
v3-qwen3.5-2b-20260506T112300585961Z-5a8c7595554299585d9e36b6-r0,019dfd06-e46a-7612-a0f5-03b3180f784b,019dfd06-e835-7671-96c6-f05c1343a6b7,019dfd06-e46a-7612-a0f5-03b3180f784b,retrieve,chain,retrieve,2.0,2026-05-06T11:23:01.557611Z,2026-05-06T11:23:02.683409Z,1.125798,success,,566,8,574,0.0,,,,20260506T112300586173Z019dfd06-e46a-7612-a0f5-03b3180f784b.20260506T112301557611Z019dfd06-e835-7671-96c6-f05c1343a6b7
v3-qwen3.5-2b-20260506T112300585961Z-5a8c7595554299585d9e36b6-r0,019dfd06-e46a-7612-a0f5-03b3180f784b,019dfd06-e836-7bb1-8235-1d53d079182c,019dfd06-e835-7671-96c6-f05c1343a6b7,retrieve_documents,tool,retrieve,2.0,2026-05-06T11:23:01.558251Z,2026-05-06T11:23:01.928639Z,0.370388,success,,0,0,0,0.0,,,,20260506T112300586173Z019dfd06-e46a-7612-a0f5-03b3180f784b.20260506T112301557611Z019dfd06-e835-7671-96c6-f05c1343a6b7.20260506T112301558251Z019dfd06-e836-7bb1-8235-1d53d079182c
v3-qwen3.5-2b-20260506T112300585961Z-5a8c7595554299585d9e36b6-r0,019dfd06-e46a-7612-a0f5-03b3180f784b,019dfd06-e836-7bb1-8235-1d65c6329299,019dfd06-e836-7bb1-8235-1d53d079182c,VectorStoreRetriever,retriever,retrieve,2.0,2026-05-06T11:23:01.558909Z,2026-05-06T11:23:01.928507Z,0.369598,success,,0,0,0,0.0,,,,20260506T112300586173Z019dfd06-e46a-7612-a0f5-03b3180f784b.20260506T112301557611Z019dfd06-e835-7671-96c6-f05c1343a6b7.20260506T112301558251Z019dfd06-e836-7bb1-8235-1d53d079182c.20260506T112301558909Z019dfd06-e836-7bb1-8235-1d65c6329299
v3-qwen3.5-2b-20260506T112300585961Z-5a8c7595554299585d9e36b6-r0,019dfd06-e46a-7612-a0f5-03b3180f784b,019dfd06-e9a8-7b72-beb5-7a1dd05a0094,019dfd06-e835-7671-96c6-f05c1343a6b7,decide_after_retrieval,chain,retrieve,2.0,2026-05-06T11:23:01.928923Z,2026-05-06T11:23:02.683216Z,0.754293,success,,566,8,574,0.0,,,,20260506T112300586173Z019dfd06-e46a-7612-a0f5-03b3180f784b.20260506T112301557611Z019dfd06-e835-7671-96c6-f05c1343a6b7.20260506T112301928923Z019dfd06-e9a8-7b72-beb5-7a1dd05a0094
v3-qwen3.5-2b-20260506T112300585961Z-5a8c7595554299585d9e36b6-r0,019dfd06-e46a-7612-a0f5-03b3180f784b,019dfd06-e9a9-7720-ba9f-7b3495c05a81,019dfd06-e9a8-7b72-beb5-7a1dd05a0094,RunnableSequence,chain,retrieve,2.0,2026-05-06T11:23:01.929323Z,2026-05-06T11:23:02.683076Z,0.753753,success,,566,8,574,0.0,,,,20260506T112300586173Z019dfd06-e46a-7612-a0f5-03b3180f784b.20260506T112301557611Z019dfd06-e835-7671-96c6-f05c1343a6b7.20260506T112301928923Z019dfd06-e9a8-7b72-beb5-7a1dd05a0094.20260506T112301929323Z019dfd06-e9a9-7720-ba9f-7b3495c05a81
v3-qwen3.5-2b-20260506T112300585961Z-5a8c7595554299585d9e36b6-r0,019dfd06-e46a-7612-a0f5-03b3180f784b,019dfd06-e9a9-7720-ba9f-7b4fe57ac0d5,019dfd06-e9a9-7720-ba9f-7b3495c05a81,ChatOllama,llm,retrieve,2.0,2026-05-06T11:23:01.929603Z,2026-05-06T11:23:02.681372Z,0.751769,success,,566,8,574,0.0,qwen3.5:2b,ollama,chat,20260506T112300586173Z019dfd06-e46a-7612-a0f5-03b3180f784b.20260506T112301557611Z019dfd06-e835-7671-96c6-f05c1343a6b7.20260506T112301928923Z019dfd06-e9a8-7b72-beb5-7a1dd05a0094.20260506T112301929323Z019dfd06-e9a9-7720-ba9f-7b3495c05a81.20260506T112301929603Z019dfd06-e9a9-7720-ba9f-7b4fe57ac0d5
v3-qwen3.5-2b-20260506T112300585961Z-5a8c7595554299585d9e36b6-r0,019dfd06-e46a-7612-a0f5-03b3180f784b,019dfd06-ec9a-7f52-9958-09e247691337,019dfd06-e9a9-7720-ba9f-7b3495c05a81,PydanticOutputParser,parser,retrieve,2.0,2026-05-06T11:23:02.682289Z,2026-05-06T11:23:02.682896Z,0.000607,success,,0,0,0,0.0,,,,20260506T112300586173Z019dfd06-e46a-7612-a0f5-03b3180f784b.20260506T112301557611Z019dfd06-e835-7671-96c6-f05c1343a6b7.20260506T112301928923Z019dfd06-e9a8-7b72-beb5-7a1dd05a0094.20260506T112301929323Z019dfd06-e9a9-7720-ba9f-7b3495c05a81.20260506T112302682289Z019dfd06-ec9a-7f52-9958-09e247691337
v3-qwen3.5-2b-20260506T112300585961Z-5a8c7595554299585d9e36b6-r0,019dfd06-e46a-7612-a0f5-03b3180f784b,019dfd06-ec9b-7c33-8f7b-4fcaa0de0c3e,019dfd06-e46a-7612-a0f5-03b3180f784b,generate_followup_query,chain,generate_followup_query,3.0,2026-05-06T11:23:02.684030Z,2026-05-06T11:23:02.684369Z,0.000339,success,,0,0,0,0.0,,,,20260506T112300586173Z019dfd06-e46a-7612-a0f5-03b3180f784b.20260506T112302684030Z019dfd06-ec9b-7c33-8f7b-4fcaa0de0c3e
v3-qwen3.5-2b-20260506T112300585961Z-5a8c7595554299585d9e36b6-r0,019dfd06-e46a-7612-a0f5-03b3180f784b,019dfd06-ec9c-7e40-9913-437b25257f9e,019dfd06-e46a-7612-a0f5-03b3180f784b,generate_query_or_respond,chain,generate_query_or_respond,4.0,2026-05-06T11:23:02.684780Z,2026-05-06T11:23:04.339592Z,1.654812,success,,1257,31,1288,0.0,,,,20260506T112300586173Z019dfd06-e46a-7612-a0f5-03b3180f784b.20260506T112302684780Z019dfd06-ec9c-7e40-9913-437b25257f9e
v3-qwen3.5-2b-20260506T112300585961Z-5a8c7595554299585d9e36b6-r0,019dfd06-e46a-7612-a0f5-03b3180f784b,019dfd06-ec9f-74b1-be95-a8f5a8e8164a,019dfd06-ec9c-7e40-9913-437b25257f9e,ChatOllama,llm,generate_query_or_respond,4.0,2026-05-06T11:23:02.687703Z,2026-05-06T11:23:04.338072Z,1.650369,success,,1257,31,1288,0.0,qwen3.5:2b,ollama,chat,20260506T112300586173Z019dfd06-e46a-7612-a0f5-03b3180f784b.20260506T112302684780Z019dfd06-ec9c-7e40-9913-437b25257f9e.20260506T112302687703Z019dfd06-ec9f-74b1-be95-a8f5a8e8164a
v3-qwen3.5-2b-20260506T112300585961Z-5a8c7595554299585d9e36b6-r0,019dfd06-e46a-7612-a0f5-03b3180f784b,019dfd06-f312-7ad0-ad94-0b087ecf85da,019dfd06-ec9c-7e40-9913-437b25257f9e,tools_condition,chain,generate_query_or_respond,4.0,2026-05-06T11:23:04.338923Z,2026-05-06T11:23:04.339379Z,0.000456,success,,0,0,0,0.0,,,,20260506T112300586173Z019dfd06-e46a-7612-a0f5-03b3180f784b.20260506T112302684780Z019dfd06-ec9c-7e40-9913-437b25257f9e.20260506T112304338923Z019dfd06-f312-7ad0-ad94-0b087ecf85da
v3-qwen3.5-2b-20260506T112300585961Z-5a8c7595554299585d9e36b6-r0,019dfd06-e46a-7612-a0f5-03b3180f784b,019dfd06-f314-7cd0-9ffa-b108221352b5,019dfd06-e46a-7612-a0f5-03b3180f784b,retrieve,chain,retrieve,5.0,2026-05-06T11:23:04.340187Z,2026-05-06T11:23:05.566656Z,1.226469,success,,863,8,871,0.0,,,,20260506T112300586173Z019dfd06-e46a-7612-a0f5-03b3180f784b.20260506T112304340187Z019dfd06-f314-7cd0-9ffa-b108221352b5
v3-qwen3.5-2b-20260506T112300585961Z-5a8c7595554299585d9e36b6-r0,019dfd06-e46a-7612-a0f5-03b3180f784b,019dfd06-f314-7cd0-9ffa-b11bef3ccbc8,019dfd06-f314-7cd0-9ffa-b108221352b5,retrieve_documents,tool,retrieve,5.0,2026-05-06T11:23:04.341005Z,2026-05-06T11:23:04.583748Z,0.242743,success,,0,0,0,0.0,,,,20260506T112300586173Z019dfd06-e46a-7612-a0f5-03b3180f784b.20260506T112304340187Z019dfd06-f314-7cd0-9ffa-b108221352b5.20260506T112304341005Z019dfd06-f314-7cd0-9ffa-b11bef3ccbc8
